fetched_at,place_name,AREA_NM,AREA_CD,_key_used,EVENT_NM,EVENT_PERIOD,EVENT_PLACE,EVENT_X,EVENT_Y,PAY_YN,THUMBNAIL,URL,EVENT_ETC_DETAIL
2026-05-12T00:14:31.477260+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,[덕수궁] 2026 밤의 석조전(상반기),2026-04-08~2026-05-17,덕수궁 석조전 일원,126.974461639777,37.5677154464989,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=cc6179c75f1547b2b72e2a3cca26b6da&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157365&menuNo=200010,
2026-05-12T00:14:31.477260+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026년 집옥재(팔우정 포함) 작은 도서관 개방,2026-04-01~2026-10-31,경복궁 집옥재·팔우정,126.976842133821,37.5759040910202,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d70525e916b548cda13443c9e10190f3&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157383&menuNo=200011,
2026-05-12T00:14:31.477260+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026년 경복궁 [경회루·향원정] 특별관람,2026-04-01~2026-10-30,경복궁 경회루·향원정,126.976842133821,37.5759040910202,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=37630da9c19349fbac8494e92e5c64d8&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157389&menuNo=200011,
2026-05-12T00:14:31.477260+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,기.기.기(奇.己.氣): 동시대와 시행착오,2026-04-01~2026-05-31,일민미술관,126.977657083792,37.5698677620456,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=6e05d79e4d0e4358b3eae2df5081eb13&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157256&menuNo=200009,
2026-05-12T00:14:31.477260+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,[세종문화회관] 세종예술아카데미 [정승빈 작가] 스테들러와 함께하는 여행드로잉 클래스,2026-03-31~2026-09-15,세종예술아카데미 스퀘어홀,126.9760053,37.5726241,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a0247bcdf4484818baaca748c977391f&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157026&menuNo=200011,
2026-05-12T00:14:31.477260+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,[세종문화회관] 세종예술아카데미 [박인홍 작가] 스테들러와 함께하는 여행드로잉 클래스,2026-03-31~2026-08-31,세종예술아카데미 스퀘어홀,126.9760053,37.5726241,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=c9b88469d8f0468e960f00b0e5b0785d&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157025&menuNo=200011,
2026-05-12T00:14:31.477260+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,[세종문화회관] 세종예술아카데미 [그레이스 발레 (성인 취미 발레)],2026-03-30~2026-06-29,세종문화회관 예술동 4층 종합연습실,126.9760053,37.5726241,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=8b685870654e4cd78bf509ea783f7748&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=156885&menuNo=200011,.
2026-05-12T00:14:31.477260+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,[세종문화회관] 세종예술아카데미 [정연석 작가] 스테들러와 함께하는 여행드로잉 클래스,2026-03-28~2026-09-05,세종예술아카데미 스퀘어홀,126.9760053,37.5726241,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=df2237ca7f754d009407bc3321cae86f&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157028&menuNo=200011,
2026-05-12T00:14:31.477260+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,[세종문화회관] 세종예술아카데미 [이승익 작가] 스테들러와 함께하는 여행드로잉 클래스,2026-03-28~2026-08-29,세종예술아카데미 스퀘어홀,126.9760053,37.5726241,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=09ebfb8dbbcf453e86aadfe529b90ff8&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157027&menuNo=200011,
2026-05-12T00:14:31.477260+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,[세종문화회관] 2026 상반기 세종 어린이 발레 아카데미,2026-03-28~2026-06-27,세종문화회관 예술동 4층 종합연습실,126.9760053,37.5726241,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=b47ad1471d3d428a9482934f7b03787f&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157104&menuNo=200011,
2026-05-12T00:14:31.477260+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,[세종문화회관] 세종예술아카데미 [이야기가 있는 클래식],2026-03-19~2026-05-28,세종문화회관 서클홀,126.9760053,37.5726241,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=0373af8e16694df8b923159a02ec0a2a&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=156883&menuNo=200011,.
2026-05-12T00:14:31.477260+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,[세종문화회관] 세종예술아카데미 [미술사가 이 현의 전시와 함께보는 서양 미술사 - 바로크와 로코코],2026-03-19~2026-05-21,세종문화회관 서클홀,126.9760053,37.5726241,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=377ac3cd61d6416baa3b3f43a826b900&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=156881&menuNo=200011,.
2026-05-12T00:14:31.477260+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,[세종문화회관] 세종예술아카데미 [클래식브런치],2026-03-18~2026-05-20,세종문화회관 서클홀,126.9760053,37.5726241,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=43b7fd7ecf2b44d1b7ba2ec25e6cc7a7&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=156880&menuNo=200011,.
2026-05-12T00:14:31.477260+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,[세종문화회관] 세종예술아카데미 [히든보이스],2026-03-17~2026-06-30,세종문화회관 서클홀,126.9760053,37.5726241,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=96b505aa681348d48b661d248108f577&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=156809&menuNo=200011,.
2026-05-12T00:14:31.477260+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,[세종문화회관] 세종예술아카데미 [2026 상반기 스포츠 in 아트스테이션],2026-03-16~2026-06-26,세종문화회관 오픈스테이지의 탁 트인 마루형 공간,126.9760053,37.5726241,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=16cb755c035e4ddc86c7cfbfa3654ca5&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157023&menuNo=200011,
2026-05-12T00:14:31.477260+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,[국가유산청 궁능유적본부] 수문장 순라의식,2026-03-01~2026-11-29,(토요일)경복궁 내부 (일요일， 공휴일)인사동 문화의 거리,126.976842133821,37.5759040910202,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=923de3d9169e463b9c8098a8e132be38&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=156996&menuNo=200013,
2026-05-12T00:14:31.477260+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,[서울시] 2026년 서울청년문화패스 신청자 모집,2025-12-22~2026-12-31,온라인 접수,126.97860700965403,37.56672958991572,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=24931799627a43ea9e2b4960b00c9c4f&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=156277&menuNo=200013,
2026-05-12T00:14:31.477260+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_2,2026년 창경궁 야연(상반기),2026-05-07~2026-05-17,창경궁 문정전 일원,126.993841430623,37.5776239475981,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9e29ccf0743c49d0a4fb2c0ad10ffb9e&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157796&menuNo=200011,
2026-05-12T00:14:31.477260+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_2,2026년 창덕궁 달빛기행(상반기),2026-04-16~2026-05-31,창덕궁,126.989710338876,37.5788697347103,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ff2504aca6df4f19a9a1a3f095c02178&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157394&menuNo=200011,
2026-05-12T00:14:31.477260+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_1,김영준 x 요시다 유니 기획전 Face to face,2026-05-07~2026-06-07,DDP 이간수문전시장,127.00977973484339,37.56735731522952,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=2e699755a39b40619ddea53a22e59ef4&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157672&menuNo=200009,
2026-05-12T00:14:31.477260+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_1,DDPlay 버스킹 5월 공연 안내,2026-05-01~2026-05-31,DDP 어울림광장， 팔거리,127.00977973484339,37.56735731522952,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=06255b5f16c1435a95ddf9214cbe8d86&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157546&menuNo=200008,
2026-05-12T00:14:31.477260+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_1,Let Dreams Shine! [베베핀 드림랜드],2026-05-01~2026-05-31,동대문디자인플라자 디자인랩1층 DDP쇼룸,127.00977973484339,37.56735731522952,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=b578b0a0e4724a718dff9fbd6ca77cbc&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157641&menuNo=200011,
2026-05-12T00:14:31.477260+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_1,[서울디자인재단] 키크니 특별전 : 그렸고 그런 사이,2026-04-25~2026-09-06,뮤지엄 전시1관,127.00977973484339,37.56735731522952,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=5b5e3f16b605439ea83b1ecf8d5ce8b8&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157351&menuNo=200009,
2026-05-12T00:14:31.477260+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_1,[중구문화재단] 뮤지컬 [스윙 데이즈_암호명 A],2026-04-16~2026-07-05,충무아트센터 대극장,127.014790889728,37.5659409687669,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=862c9a38b3b146358637293a4f2c8d30&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=156673&menuNo=200008,
2026-05-12T00:14:31.477260+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_1,[서울시립미술관×중구문화재단] 협력전시 [SeMA Collection: 청록미로],2026-04-15~2026-05-17,충무아트센터 갤러리 G1,127.014790889728,37.5659409687669,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=cfa4043b588541618a1c45763ada3e23&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157621&menuNo=200009,
2026-05-12T00:14:31.477260+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_1,이상한 K-뷰티 : 엄마의 서랍장,2026-04-10~2026-06-10,DDP 마켓 B2F 비더비 다운타운,127.00977973484339,37.56735731522952,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e187f20c0b5d4e7ebcbff38d8f60b63e&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157606&menuNo=200009,
2026-05-12T00:14:31.477260+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_1,[서울디자인재단] DDP 루프탑 투어_2026,2026-03-21~2026-05-31,DDP 뮤지엄 1층(M3 출입문) 투어 데스크 (시작장소),127.00977973484339,37.56735731522952,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=973b28af071b405ea7f6eb7ab715abaa&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157428&menuNo=200011,
2026-05-12T00:14:31.477260+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_1,BtheB 뷰티기획전 [Beauty For All],2026-02-28~2026-06-07,DDP 지하2층 DDP마켓 비더비,127.00977973484339,37.56735731522952,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=5209bf1d22f345568a88cce60bbc8688&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=156852&menuNo=200009,
2026-05-12T00:14:31.477260+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_1,[중구문화재단] 뮤지컬 [홍련],2026-02-28~2026-05-17,충무아트센터 중극장 블랙,127.014790889728,37.5659409687669,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e86257233f3b4d50bf436983435399eb&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=156539&menuNo=200008,
2026-05-12T00:14:31.477260+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_1,[DDP] Dream in Light,2026-01-09~2026-12-31,DDP 전면， 유구전시장 앞， 미래로 상부,127.00977973484339,37.56735731522952,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=bfa59aa56eed4af8b441d88bad873037&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=156491&menuNo=200009,
2026-05-12T00:14:31.477260+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_1,[서울디자인재단] DDP 건축투어,2026-01-02~2026-12-31,DDP 뮤지엄 1층 투어데스크,127.00977973484339,37.56735731522952,N,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=47da849abe944ec9b7dedaf1ab283714&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=156552&menuNo=200009,
2026-05-12T00:14:31.477260+09:00,명동 관광특구,명동 관광특구,POI003,KEY_2,[서울도서관] 2026년 서울야외도서관 (책읽는 서울광장， 광화문 책마당， 책읽는 맑은 냇가),2026-04-23~2026-11-01,서울광장， 광화문 광장， 청계천 일대,126.97769782752,37.5653338689441,N,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=57da07b01aed40ad984d40559a42ae61&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=156879&menuNo=200010,
2026-05-12T00:14:31.477260+09:00,명동 관광특구,명동 관광특구,POI003,KEY_2,2026 해치마당 미디어월 봄 전시,2026-04-10~2026-06-19,광화문 역 9번출구 진입로 벽면 해치마당 미디어월,126.976787992565,37.5716228232824,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ac862f94f21744ec8092ccc4372c0539&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157787&menuNo=200009,
2026-05-12T00:14:31.477260+09:00,명동 관광특구,명동 관광특구,POI003,KEY_2,[서울시] 2026년 서울청년문화패스 신청자 모집,2025-12-22~2026-12-31,온라인 접수,126.97860700965403,37.56672958991572,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=24931799627a43ea9e2b4960b00c9c4f&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=156277&menuNo=200013,
2026-05-12T00:14:31.477260+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_1,[한성백제박물관] 2026년 상반기 성인 대상 [서울 고대유적 탐방],2026-04-28~2026-06-11,한성백제박물관， 몽촌토성， 풍납동토성， 석촌동고분군 일대,127.12088940368128,37.51543881335773,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=3d89263b5e85481c894204ef7a05d20e&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157084&menuNo=200011,
2026-05-12T00:14:31.477260+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_1,올림픽 조각체험 프로젝트#2 [조각이 꿈+틀],2026-04-17~2026-09-06,소마미술관,127.118166964751,37.516920655117,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=6825663978de46c192543240dfbb2185&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157318&menuNo=200009,
2026-05-12T00:14:31.477260+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_1,[소마미술관] 그림책이 살아있다!,2026-04-17~2026-09-06,소마미술관 2관 기획전시실,127.118166964751,37.516920655117,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=cf267080189e4a3eadeeb6c5e8b0ade7&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157116&menuNo=200009,
2026-05-12T00:14:31.477260+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_1,[소마미술관] 조각이 꿈+틀 [올림픽조각체험프로젝트#02] 상설전,2026-04-17~2026-09-06,소마미술관 2관 상설전시실,127.118166964751,37.516920655117,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=c4ac3bd4533342b993b5ccfd5d42086c&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157117&menuNo=200009,
2026-05-12T00:14:31.477260+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_1,이승택 개인전 [조각의 바깥에서],2026-04-10~2026-07-26,소마미술관,127.118166964751,37.516920655117,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=fa83edf506b643e2bec777cac69729ce&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157317&menuNo=200009,
2026-05-12T00:14:31.477260+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_1,[한성백제박물관] 2026년 상반기 문화다양성 교육 [백제와 함께하는 이웃나라들],2026-03-31~2026-06-30,대면) 박물관 교육실/ (비대면) 각 학급 교실,127.12088940368128,37.51543881335773,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=79379b0c10fc462fb325ecdb455dd3db&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157232&menuNo=200011,
2026-05-12T00:14:31.477260+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_1,[한성백제박물관] 2026 상반기 초등단체 비대면 교육 [서울 쏙! 백제 콕!],2026-03-26~2026-07-03,각 학급 교실(비대면 원격 교육),127.12088940368128,37.51543881335773,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=fb761ebe217849eaa4f63b1b0f6ac759&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=156907&menuNo=200011,
2026-05-12T00:14:31.477260+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_1,[한성백제박물관] 2026 상반기 초등단체 대면 교육 [서울 쏙! 백제 콕!],2026-03-26~2026-07-03,한성백제박물관 교육실,127.12088940368128,37.51543881335773,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f3b484610b65420297a3ae47001c6120&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=156906&menuNo=200011,
2026-05-12T00:14:31.477260+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_1,[한성백제박물관] 초등 4~6학년 단체 대면 교육 [한강삼국지: 삼국의 한강 쟁탈전],2026-03-24~2026-07-01,한성백제박물관 교육실,127.12088940368128,37.51543881335773,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=0183d0f0f64d43dea7f2f1f5a5823734&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=156755&menuNo=200011,
2026-05-12T00:14:31.477260+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_1,[한성백제박물관] 초등 4~6학년 학급 비대면 교육 [한강삼국지: 삼국의 한강 쟁탈전],2026-03-24~2026-07-01,신청 학급 교실,127.12088940368128,37.51543881335773,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ee2f38002896461d88e55f36df203dfc&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=156754&menuNo=200011,
2026-05-12T00:14:31.477260+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_1,홍범·김주환 2인전 [틈을 걷다],2026-03-24~2026-05-24,더 갤러리 호수,127.107617545434,37.512296516856,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=3e31e677b15e459ca780d07a735a163d&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=157251&menuNo=200009,
2026-05-12T00:14:31.477260+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_1,[서울백제어린이박물관] 유단체 대상 [서울역사생태탐험대1] 봄,2026-03-19~2026-05-21,서울백제어린이박물관(교육실， 전시실)， 야외생태체험장， 전시실 등,127.124412,37.523991,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=7504518b70b54ac7b5c8367519f44947&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=156747&menuNo=200011,
2026-05-12T00:14:31.477260+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_1,[한성백제박물관] 2026년 상반기 주말가족교육 [문화유산 보존 연구소],2026-03-14~2026-07-04,한성백제박물관 교육실,127.12088940368128,37.51543881335773,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=69fec744c82446619d58e8ce8cb6baab&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=156850&menuNo=200011,
2026-05-12T00:14:31.477260+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_1,[한성백제박물관] 2026년 상반기 주말가족탐방 [몽촌토성 탐방],2026-03-14~2026-05-30,몽촌토성， 박물관 교육실,127.12088940368128,37.51543881335773,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=31a20aade65d41b882a74ff2a6424ee7&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=156851&menuNo=200011,
